rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6416.3,6016.8,0.2,6416.5,0,5C1424000963BC694D3547050F28AB4F,215.6,0,5464200.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,6603.9,6192.1,0.5,6604.4,1,262262F4E4691A192E43EEC970B9E125,215.4,0,4785908.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,8999.9,8594.2,0.8,9000.7,2,623F750D29999C7B50CD9870F23C8DD4,211.9,0,6974256.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,388.6,0.0,1.1,389.7,3,77FB4964D807E7939B5141403EF77FB3,192.4,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,12438.7,12043.5,1.4,12440.1,4,88C4F7FD5E2794B9705BECAE76426E2B,209.2,0,56949780.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,13205.2,12782.2,1.6,13206.8,5,F6A88A063EC57258D4F0B505BD886571,239.4,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,11877.8,11468.7,1.8,11879.7,6,F8AA2B97090FAE4E1B6D2E889E6497B5,217.3,0,10546964.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,13175.5,12760.6,2.1,13177.6,7,F25A0A5AE059DEFA3717522D70FE1A6D,219.3,0,11321544.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,11846.5,11443.6,2.4,11848.9,8,56927CCC8282023663041F47B5B2EEFC,210.1,0,11724196.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,403.1,0.0,2.6,405.7,9,306E28A9EE024631168D23FCDE35831A,211.7,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,7204.3,6986.1,390.9,7595.3,3,77FB4964D807E7939B5141403EF77FB3,217.9,0,4545252.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,218.0,0.0,406.6,624.5,9,306E28A9EE024631168D23FCDE35831A,217.6,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,218.2,0.0,625.5,843.8,9,306E28A9EE024631168D23FCDE35831A,217.9,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,216.1,0.0,844.7,1060.8,9,306E28A9EE024631168D23FCDE35831A,215.7,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,authentication_required,,12535.5,12328.8,1061.9,13597.4,9,306E28A9EE024631168D23FCDE35831A,206.3,0,16475508.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,7242.1,7024.5,6417.9,13659.9,0,5C1424000963BC694D3547050F28AB4F,217.0,0,50466180.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,3160.6,2943.3,6605.7,9766.3,1,262262F4E4691A192E43EEC970B9E125,216.9,0,12557316.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,7545.3,7330.9,7596.7,15142.1,3,77FB4964D807E7939B5141403EF77FB3,214.0,0,10044724.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,2365.2,2162.8,9002.1,11367.3,2,623F750D29999C7B50CD9870F23C8DD4,202.0,0,14500672.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,2269.4,2052.3,9767.6,12037.0,1,262262F4E4691A192E43EEC970B9E125,216.6,0,4227860.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,14201.5,13998.8,11368.8,25570.3,2,623F750D29999C7B50CD9870F23C8DD4,202.2,0,28733744.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,4369.4,4152.1,11850.3,16219.7,8,56927CCC8282023663041F47B5B2EEFC,216.9,0,8840888.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,217.6,0.0,11881.2,12098.8,6,F8AA2B97090FAE4E1B6D2E889E6497B5,217.1,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,4522.4,4331.4,12038.7,16561.1,1,262262F4E4691A192E43EEC970B9E125,190.5,0,5118540.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,no_application_form,,6039.7,5834.7,12100.0,18139.7,6,F8AA2B97090FAE4E1B6D2E889E6497B5,204.6,0,19924156.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,9566.7,9352.3,12441.3,22008.0,4,88C4F7FD5E2794B9705BECAE76426E2B,214.0,0,101186648.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,12268.1,12062.5,13179.2,25447.4,7,F25A0A5AE059DEFA3717522D70FE1A6D,205.0,0,18356080.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,205.5,0.0,13208.0,13413.5,5,F6A88A063EC57258D4F0B505BD886571,204.8,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,214.0,0.0,13414.4,13628.4,5,F6A88A063EC57258D4F0B505BD886571,213.7,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,7490.7,7283.3,13598.4,21089.0,9,306E28A9EE024631168D23FCDE35831A,207.1,0,16381344.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,9500.8,9284.9,13629.2,23130.0,5,F6A88A063EC57258D4F0B505BD886571,215.5,0,20868536.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,no_application_form,,4339.2,4124.3,13661.2,18000.4,0,5C1424000963BC694D3547050F28AB4F,214.5,0,88803924.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,9516.8,9299.6,15143.5,24660.3,3,77FB4964D807E7939B5141403EF77FB3,216.8,0,6923764.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,214.0,0.0,16221.5,16435.5,8,56927CCC8282023663041F47B5B2EEFC,213.6,0,
35,AutoForm,['AutoForm'],,,AutoForm_5158,(Senior) Software Engineer (m/f) 80–100%,True,form_processed,,5665.6,5453.0,16436.3,22102.0,8,56927CCC8282023663041F47B5B2EEFC,212.3,0,6005708.0
36,AutoForm,['AutoForm'],,,AutoForm_5157,(Senior) Software Engineer (m/f) 80-100%,True,form_processed,,5539.4,5327.1,16562.4,22101.8,1,262262F4E4691A192E43EEC970B9E125,211.7,0,6008248.0
