rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,8760.2,8329.1,0.3,8760.4,0,FBBD336C208641F2A30E360380B6A51B,217.1,0,4701552.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,8743.9,8304.3,0.6,8744.5,1,1DC5DA623BBD1A94F897C05E8CDAA8BB,207.7,0,4705300.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,10672.9,10228.9,1.1,10674.0,2,BA8BE051442EEBEFA1E699A1EB543A29,215.6,0,3554716.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,433.4,0.0,1.5,434.9,3,F1C83CAC0D17E270C34FDF7A1DE203B9,204.1,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,12577.8,12134.7,1.9,12579.6,4,FB22C51402D186BC25640E6FF153C218,214.8,0,29010996.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,20965.4,20494.2,2.3,20967.7,5,E0418B5DB6C6081A067145AAAEECC67D,242.0,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,13077.2,12642.5,2.7,13079.9,6,1B37FCFA7420F79983D2391360D0141F,214.4,0,11640228.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,13062.2,12639.9,2.9,13065.1,7,3E6AE9CF3A97A1CF44C694D7B349820F,206.1,0,11680144.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,16759.9,16329.4,3.3,16763.1,8,C360439BA8B6A11B05763A48499C6BDF,205.7,0,11713780.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,431.0,0.0,3.6,434.7,9,61D7505B97FA0EE1F9251BB10947E191,207.5,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,8120.4,7916.2,436.0,8556.4,9,61D7505B97FA0EE1F9251BB10947E191,203.5,0,4544576.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,215.0,0.0,436.7,651.7,3,F1C83CAC0D17E270C34FDF7A1DE203B9,214.7,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,216.8,0.0,652.6,869.4,3,F1C83CAC0D17E270C34FDF7A1DE203B9,216.4,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,215.8,0.0,870.3,1086.1,3,F1C83CAC0D17E270C34FDF7A1DE203B9,215.4,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,21908.6,21703.6,1087.3,22995.9,3,F1C83CAC0D17E270C34FDF7A1DE203B9,204.0,0,12036684.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,9337.4,9123.2,8558.0,17895.4,9,61D7505B97FA0EE1F9251BB10947E191,213.7,0,51702956.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,4834.7,4622.5,8746.0,13580.7,1,1DC5DA623BBD1A94F897C05E8CDAA8BB,211.8,0,16309500.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,8047.9,7837.8,8762.8,16810.6,0,FBBD336C208641F2A30E360380B6A51B,209.6,0,2565448.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,3450.5,3242.7,10675.8,14126.2,2,BA8BE051442EEBEFA1E699A1EB543A29,207.1,0,14878748.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,2542.0,2333.3,12581.4,15123.4,4,FB22C51402D186BC25640E6FF153C218,208.1,0,4285008.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,20166.4,19959.4,13066.9,33233.3,7,3E6AE9CF3A97A1CF44C694D7B349820F,206.4,0,31454360.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,8988.1,8766.7,13081.0,22069.2,6,1B37FCFA7420F79983D2391360D0141F,220.9,0,12449056.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,218.0,0.0,13581.8,13799.9,1,1DC5DA623BBD1A94F897C05E8CDAA8BB,217.6,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,5917.3,5705.1,13800.8,19718.1,1,1DC5DA623BBD1A94F897C05E8CDAA8BB,211.7,0,5060136.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,form_processed,,12782.1,12565.4,14127.5,26909.6,2,BA8BE051442EEBEFA1E699A1EB543A29,216.3,0,30076844.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,11769.6,11580.7,15125.0,26894.6,4,FB22C51402D186BC25640E6FF153C218,188.5,0,81133824.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,11908.5,11693.6,16764.5,28673.0,8,C360439BA8B6A11B05763A48499C6BDF,214.3,0,21750896.0
28,Salesforce,['Salesforce'],,,Salesforce_JR350790,Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.7,0.0,16812.2,17029.9,0,FBBD336C208641F2A30E360380B6A51B,217.0,0,
29,Thomson Reuters,['Thomson Reuters'],,,ThomsonReuters_JREQ200738,Senior Product Security Engineer,True,skipped_by_metadata,declared_mode_account,203.7,0.0,17030.9,17234.6,0,FBBD336C208641F2A30E360380B6A51B,203.3,0,
30,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10128744,ICT-System-Spezialist/-in Senior (1211),True,authentication_required,,8410.8,8202.5,17235.6,25646.4,0,FBBD336C208641F2A30E360380B6A51B,207.9,0,16390652.0
31,Wavestone,['Wavestone'],,,Wavestone_64928931,Scrum Master Agile Transformation Schweiz (all genders),True,form_processed,,5734.5,5526.7,17896.6,23631.1,9,61D7505B97FA0EE1F9251BB10947E191,207.4,0,10073536.0
32,Rivia,['Rivia'],,,Rivia_am9icG9zdDovIlEPtanzFeYrUQtUf4ic,Senior Infrastructure Engineer,True,form_processed,,5771.6,5578.7,19719.8,25491.4,1,1DC5DA623BBD1A94F897C05E8CDAA8BB,192.3,0,49563100.0
33,CSS,['CSS'],,,CSS_679e9fe7,Senior Java & Integration Engineer (w/m) 80-100%,True,form_processed,,5850.1,5638.4,20969.1,26819.2,5,E0418B5DB6C6081A067145AAAEECC67D,211.0,0,6837420.0
34,Baker Hughes,['Baker Hughes'],,,BakerHughes_R164293,Software Engineer - Embedded Software (d/f/m),True,skipped_by_metadata,declared_mode_account,215.0,0.0,22071.5,22286.6,6,1B37FCFA7420F79983D2391360D0141F,214.5,0,
