rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,11310.2,10902.8,0.2,11310.4,0,41FA6299A2C1146A1A90384FD7C630D9,213.9,0,5135744.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,11309.7,10890.6,0.5,11310.2,1,41074E79A2D6A3453F4A44BFBD63244A,213.2,0,5139032.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,17606.6,17192.0,0.8,17607.4,2,A0866A5DF7ADBCBA73F4C7C08CA1DAC3,212.4,0,4830228.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,400.3,0.0,1.1,401.4,3,6FACE824EF00EB1F96FBD65EDCFE8303,206.9,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,12296.7,11906.5,1.4,12298.1,4,61BD3E011FB4105D80BD2209F1803016,195.4,0,20203708.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,26773.8,26340.2,1.6,26775.5,5,0E50344F2C735EBB5315F9A3AB1A9539,240.2,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,19923.1,19503.7,1.9,19925.0,6,D9954527522CA98782FAA5B0852EF42D,218.9,0,11341124.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,19906.3,19516.4,2.2,19908.5,7,BBA3CD8C835EF860EE26EB6B9D92A278,196.3,0,11333456.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,19905.9,19513.3,2.4,19908.3,8,EF017EEC74C87245F0D1E98CD0E8D91E,195.7,0,11332096.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,414.1,0.0,2.7,416.8,9,C8C1AF3E9BE38DC504F0D9C3E2B4CCB1,211.8,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,13157.9,12940.0,402.3,13560.2,3,6FACE824EF00EB1F96FBD65EDCFE8303,217.6,0,5547528.0
