rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6434.9,6026.5,0.2,6435.1,0,F8F608C695B428A6C00C80EFE45F4A3D,216.5,0,5123092.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,6434.5,6022.0,0.4,6435.0,1,DB9B1092539F10EAD0200385286A9281,217.0,0,5128532.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,12422.9,12026.5,0.8,12423.6,2,F10ACE697C88F2D818B73F7FA3894AC4,204.6,0,3700448.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,398.9,0.0,1.0,399.9,3,7568A0A2F0D72EEA64FD934355CC7E55,204.4,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,12050.9,11644.4,1.3,12052.2,4,5BA01F79D97E2FC7146FA135AA92B601,213.1,0,32707232.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,20478.2,20063.5,1.5,20479.7,5,B85691E2AE242B2E5CBC28F000F68990,230.8,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,17580.5,17180.6,1.7,17582.2,6,3B1FDA23EE3EA7D8C8A4DD366C467597,210.0,0,11260140.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,12718.8,12311.7,1.9,12720.8,7,B744A57EFCFD62EA246C345C1C2C32CB,215.6,0,10951192.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,12421.6,12014.3,2.2,12423.8,8,FB50215E7F3C6BEC3C6B69F0E1103D5E,215.5,0,10943680.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,398.0,0.0,2.4,400.3,9,17A0B22DF1A7DE158B6AD21F11812552,205.3,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,8219.5,8011.4,401.2,8620.6,3,7568A0A2F0D72EEA64FD934355CC7E55,207.2,0,4559416.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,215.4,0.0,402.2,617.6,9,17A0B22DF1A7DE158B6AD21F11812552,215.0,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,219.2,0.0,618.8,838.0,9,17A0B22DF1A7DE158B6AD21F11812552,218.7,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.4,0.0,839.0,1056.4,9,17A0B22DF1A7DE158B6AD21F11812552,217.1,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,authentication_required,,19636.5,19431.7,1057.3,20693.8,9,17A0B22DF1A7DE158B6AD21F11812552,204.5,0,16498404.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,10475.3,10260.2,6436.4,16911.7,1,DB9B1092539F10EAD0200385286A9281,214.1,0,51120656.0
