rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,6053.5,5650.3,0.2,6053.7,0,C6E475F5A5A5AF8416317D0CC55090BE,205.4,0,5595740.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,5802.9,5420.1,0.5,5803.3,1,C08615F332637E83B244DEB15435F8FF,195.9,0,4793172.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,11986.0,11586.6,0.9,11986.9,2,CC2B1DDF5BAB0D07E77D249E744A940E,213.4,0,6885424.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,402.1,0.0,1.1,403.2,3,4D49EC382419CFDB31E468BF28128767,207.5,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,13105.6,12703.6,1.3,13107.0,4,B18D42A160C399154D1F77F26D5F906F,206.0,0,34038144.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,13998.0,13576.3,1.6,13999.7,5,1BB7930A0F32F67C71F9005113338AA8,226.7,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,15720.7,15335.8,1.9,15722.6,6,707B8FC6C9C0AA513F6156089D55C360,190.6,0,11372480.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,13213.0,12803.4,2.1,13215.1,7,EC91CD5FD99654F023A0C7D9DDD7492B,217.4,0,10630524.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,12157.6,11750.1,2.4,12159.9,8,BAEEED192E4F4D30A535B12D6BAF22F2,214.9,0,11789832.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,400.4,0.0,2.6,403.1,9,6E0EF36C5D8CBDA3564839FD6C003DA4,204.1,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,6481.1,6262.5,404.2,6885.3,9,6E0EF36C5D8CBDA3564839FD6C003DA4,218.0,0,5382900.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,215.8,0.0,404.7,620.5,3,4D49EC382419CFDB31E468BF28128767,215.2,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,210.9,0.0,621.6,832.5,3,4D49EC382419CFDB31E468BF28128767,210.5,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,204.2,0.0,833.5,1037.7,3,4D49EC382419CFDB31E468BF28128767,203.9,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,authentication_required,,15070.2,14861.9,1038.6,16108.7,3,4D49EC382419CFDB31E468BF28128767,207.9,0,16473980.0
