rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,11004.9,10609.5,0.2,11005.2,0,CC3162CE3883528BC48B1A84918042AD,203.8,0,4722216.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,11004.3,10610.7,0.5,11004.9,1,B9307E020C7C0B09816F55CB48F3B594,203.9,0,4725260.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,18326.7,17928.0,0.8,18327.6,2,92CE5889577955B4BF9B8A6DD66F8F61,206.6,0,3622120.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,384.5,0.0,1.0,385.5,3,E1B878F09566D25CFA29FB712475EC4F,193.1,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,13213.2,12812.0,1.3,13214.5,4,D5BE53CF3D5EFD3A836853429DCC0AE8,211.0,0,28977408.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,32122.4,31706.7,1.5,32124.0,5,813EA8AAE26F4EA1934FCAB5B09E090C,226.5,1,
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,19149.4,18754.2,1.7,19151.1,6,DF5A3AB3683393F7C12787F720D46E76,203.6,0,11667664.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,18404.2,18006.5,2.0,18406.2,7,3646E99654FF52D13DC24DD3907BFDFE,209.9,0,11031788.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,22314.1,21922.6,2.2,22316.3,8,99DC359E71EB1FCC596F4B08808BF489,199.8,0,11659036.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,398.0,0.0,2.4,400.4,9,9C31B6292B4226F5D4A1ACA3BAFAF509,206.0,0,
