rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,10658.7,10224.0,0.3,10659.0,0,661A07727E669D094B727934BADD2173,215.5,0,5497364.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,10893.6,10485.7,0.7,10894.3,1,BD7F6E244400D2CD58C58E00A0D9BD98,197.9,0,5516372.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,19722.6,19297.6,1.0,19723.6,2,807C1E83A602367C4FE7F81E69C4524B,205.0,0,3547172.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,429.5,0.0,1.4,430.9,3,BCDE5250B2D82033F1E2D12F0ED42AF2,211.0,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,11828.2,11415.3,1.8,11829.9,4,4E15FB4923645E2C5E57CA2D07CE2984,213.3,0,18693364.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18688.4,18270.3,2.1,18690.5,5,237D34EDD3B95D7F941449555ACECBAC,206.2,0,37937012.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,20529.2,20108.6,2.3,20531.5,6,F03713F4192E12E8521EAD9A5E2A937A,206.7,0,10689640.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,21402.7,20981.6,2.6,21405.3,7,FBE8A5140329D4B0DC5C101DF9B272C5,205.8,0,10419484.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,20387.9,19961.3,3.0,20390.9,8,097056E46938FEFED2CBBDD7A2FB2E49,209.2,0,10686028.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,427.8,0.0,3.3,431.1,9,28E8F737A4FA71EE13AA0E810157F8A3,212.7,0,
11,Vaudoise,['Vaudoise'],,,Vaudoise_67005910,Développeur / développeuse (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,14099.2,13884.6,432.3,14531.5,3,BCDE5250B2D82033F1E2D12F0ED42AF2,213.7,0,4537960.0
12,Expleo,['Expleo'],,,Expleo_50717,Business Analyst,True,skipped_by_metadata,declared_mode_account,216.9,0.0,433.3,650.2,9,28E8F737A4FA71EE13AA0E810157F8A3,216.2,0,
13,Salesforce,['Salesforce'],,,Salesforce_JR350958,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,204.0,0.0,651.2,855.1,9,28E8F737A4FA71EE13AA0E810157F8A3,203.6,0,
14,Salesforce,['Salesforce'],,,Salesforce_JR350960,Lead Forward Deployed Engineer,True,skipped_by_metadata,declared_mode_account,217.4,0.0,856.6,1074.0,9,28E8F737A4FA71EE13AA0E810157F8A3,216.8,0,
15,Bundesverwaltung,['Bundesverwaltung'],,,Bundesverwaltung_10160647,ICT-System-Spezialist/-in Senior (1327),True,workflow_failed,,25271.3,25062.3,1074.9,26346.2,9,28E8F737A4FA71EE13AA0E810157F8A3,208.3,0,2633828.0
16,Mimic,['Mimic'],,,Mimic_am9icG9zdDpf_w-swC05rWf8pz7dagbB,"Robotics Engineer, Model Deployment",True,form_processed,,29768.9,29562.4,10660.2,40429.1,0,661A07727E669D094B727934BADD2173,206.2,0,46084604.0
17,Ansam Group,['Ansam Group'],,,Ansam_8232616,Responsable Applicatif,True,authentication_required,,9293.6,9083.7,10895.8,20189.4,1,BD7F6E244400D2CD58C58E00A0D9BD98,209.1,0,3311164.0
18,Wavestone,['Wavestone'],,,Wavestone_62655224,Consultant Agile Transformation Schweiz (all genders),True,form_processed,,12451.7,12240.6,11831.3,24283.0,4,4E15FB4923645E2C5E57CA2D07CE2984,210.7,0,1875684.0
19,DeepJudge,['DeepJudge'],,,DeepJudge_6013c74a-3165-44d2-a66a-0a5a6a8f5c88,Frontend Engineer,True,form_processed,,10689.1,10471.3,14533.0,25222.1,3,BCDE5250B2D82033F1E2D12F0ED42AF2,217.1,0,14344852.0
20,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_67cc89d18824,KI-Engineer / KI-Plattform-Spezialist/in (a),True,form_processed,,4013.2,3817.7,18691.4,22704.7,5,237D34EDD3B95D7F941449555ACECBAC,195.1,0,4239140.0
21,Microsoft,['Microsoft'],,,Microsoft_1970393556933021,Principal Forward Deployed Engineer - Software Engineer,True,no_application_form,,24199.9,23989.4,19725.8,43925.7,2,807C1E83A602367C4FE7F81E69C4524B,209.8,0,30334572.0
22,SonarSource,['SonarSource'],,,SonarSource_13148e9e-7cb4-4c19-ab5d-e1f5dc352ae0,AI Researcher - Post-Training,True,form_processed,,8006.0,7791.7,20190.7,28196.7,1,BD7F6E244400D2CD58C58E00A0D9BD98,213.6,0,8488580.0
23,Julius Bär,['Julius Bär'],,,JuliusBaer_r-18971,Senior System Architect ML & AI 100% (f/m/d),True,skipped_by_metadata,declared_mode_account,215.9,0.0,20392.5,20608.4,8,097056E46938FEFED2CBBDD7A2FB2E49,215.4,0,
24,Vaudoise,['Vaudoise'],,,Vaudoise_65778086,Senior Fullstack Engineer & Technical Leader (.NET / Angular / Azure) (h/f/x) - 80-100 %,True,form_processed,,6189.5,5972.8,20532.9,26722.4,6,F03713F4192E12E8521EAD9A5E2A937A,216.1,0,5123988.0
25,EPAM,['EPAM'],,,epam_bltlhinbqhlvbryudmk,OMS Lead Engineer,True,no_application_form,,15297.4,15091.5,20609.4,35906.8,8,097056E46938FEFED2CBBDD7A2FB2E49,205.5,0,16280128.0
26,Hoshii AG,['Hoshii AG'],,,HoshiiAG_16520465,Forward-Deployed Software Engineer,True,no_application_form,,21616.0,21412.3,21407.1,43023.1,7,FBE8A5140329D4B0DC5C101DF9B272C5,203.3,0,46527260.0
27,BS-Team,['BS-Team'],,,BSTeam_37987,Expert SharePoint M365,True,form_processed,,25373.2,25176.9,22706.2,48079.4,5,237D34EDD3B95D7F941449555ACECBAC,195.9,0,18664348.0
