rank,company,company_aliases,employer_group_id,employer_site,job_id,title,ok,status,skip_reason,duration_ms,work_wall_ms,queued_ms,completed_ms,worker_id,target_id,cleanup_target_query_ms,cleanup_descendants,js_heap_used_bytes
1,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_aaae17c6782c,Senior Full Stack Developer (a),True,form_processed,,8689.8,8262.9,0.3,8690.2,0,95490A59FC952CDD80CB1F8696CD19DB,205.9,0,5515480.0
2,Kanton Luzern,['Kanton Luzern'],,,Kanton_Luzern_gen_caefeda5688e,Senior DevOps Engineer Experience Technologies (a),True,form_processed,,8689.2,8266.1,0.7,8689.9,1,1DE1C5C23542D075D90D8A4EDC73BB66,206.2,0,5496632.0
3,CSS,['CSS'],,,CSS_1a36e481,Expert Data Engineer (w/m) 80-100%,True,form_processed,,19215.0,18790.8,1.3,19216.2,2,687FD3BFF6209C6B402F4AFDC7D913AE,205.3,0,3551016.0
4,Expleo,['Expleo'],,,Expleo_55519,DevOps Engineer (M/W),True,skipped_by_metadata,declared_mode_account,438.3,0.0,1.5,439.9,3,D745975D1F462E099327B6F68FF9DCE3,220.4,0,
5,vlot,['vlot'],,,vlot_15332446,"Fintech Software Entwickler (F#, C#, React)",True,no_application_form,,11367.5,10938.3,1.8,11369.3,4,2D61E02FB7C53605BCE1716EF99414BC,209.0,0,22713464.0
6,NVIDIA,['NVIDIA'],,,NVIDIA_893397378484,Senior System Software Engineer,True,no_application_form,,18052.7,17623.0,2.1,18054.8,5,B4A43EF803509CFC5EB13A6891B1465C,213.5,0,45814608.0
7,RUAG,['RUAG'],,,RUAG_gen_adf64bc1fdab,DevOps Engineer C5I,True,form_processed,,18809.3,18397.5,2.4,18811.8,6,6205D18457AA6CE261669626393FBE88,195.4,0,11005616.0
8,RUAG,['RUAG'],,,RUAG_gen_c326bb5d7369,DevOps Engineer C5I,True,form_processed,,18840.1,18404.1,2.7,18842.8,7,DC5761989C9F9724CE85396F5D392965,218.1,0,11355340.0
9,RUAG,['RUAG'],,,RUAG_gen_221f77a253ef,DevOps Engineer C5I,True,form_processed,,18840.1,18407.2,3.0,18843.1,8,3B85CA543A2866DC81649F46797AC1DE,218.8,0,11016240.0
10,Roche,['Roche'],,,Roche_202608-121795,Machine Learning Engineer,True,skipped_by_metadata,declared_mode_account,436.4,0.0,3.3,439.7,9,E9433641473ECD6BB95D2E7AE6A932CB,217.2,0,
